time, x0, x1, x2, x3, x4, x5, x6, x7
2.545049506105088355e+01, 7.190000017638475960e-03, 2.042809999982363234e+00, -9.465081710145997751e-03, 6.997314792194101756e+03, 2.254176319163158264e+11, -2.254176459130167236e+11, 2.254176389176330261e+11, 0.000000000000000000e+00
2.552449250282917248e+01, 7.190000016380397249e-03, 2.042809999983621783e+00, -9.637976732860971049e-03, 7.267715819288728198e+03, 2.427306251081893921e+11, -2.427306396456927490e+11, 2.427306323799077148e+11, 0.000000000000000000e+00
2.559848994460746141e+01, 7.190000015212049712e-03, 2.042809999984789737e+00, -9.810871755575944347e-03, 7.548819815894476960e+03, 2.613733267543407593e+11, -2.613733418540526123e+11, 2.613733343071631775e+11, 0.000000000000000000e+00
2.567248738638575034e+01, 7.190000014127034822e-03, 2.042809999985875091e+00, -9.983766778290917646e-03, 7.841069447712018700e+03, 2.814478638842770386e+11, -2.814478795684887695e+11, 2.814478717293493652e+11, 0.000000000000000000e+00
2.574648482816403927e+01, 7.190000013119412017e-03, 2.042809999986881841e+00, -1.015666180100589094e-02, 8.144927080010275859e+03, 3.030642072996516724e+11, -3.030642235915791016e+11, 3.030642154485817871e+11, 0.000000000000000000e+00
2.582048226994232820e+01, 7.190000012183657072e-03, 2.042809999987817982e+00, -1.032955682372086424e-02, 8.460875751696168663e+03, 3.263407740079361572e+11, -3.263407909317616577e+11, 3.263407824728153076e+11, 0.000000000000000000e+00
2.589447971172061713e+01, 7.190000011314648214e-03, 2.042809999988686620e+00, -1.050245184643583754e-02, 8.789420203871744889e+03, 3.514050759254548950e+11, -3.514050935063695068e+11, 3.514050847188782959e+11, 0.000000000000000000e+00
2.596847715349890606e+01, 7.190000010507620158e-03, 2.042809999989494418e+00, -1.067534686915081084e-02, 9.131087966299279287e+03, 3.783944184034546509e+11, -3.783944366677055054e+11, 3.783944275385461426e+11, 0.000000000000000000e+00
2.600000000000000000e+01, 7.190000010181556329e-03, 2.042809999989819936e+00, -1.074900000000061744e-02, 9.280758757446646996e+03, 3.905124870955266724e+11, -3.905125056591192627e+11, 3.905124963802890625e+11, 0.000000000000000000e+00
2.604247459527719499e+01, 7.190000009758154564e-03, 2.042809999990243597e+00, -1.084824189186578414e-02, 9.486430505428619654e+03, 4.074566524038264160e+11, -4.074566713787628174e+11, 4.074566618942606201e+11, 0.000000000000000000e+00
2.611647203705548392e+01, 7.190000009062144475e-03, 2.042809999990939485e+00, -1.102113691458075743e-02, 9.856024437937192488e+03, 4.387509844449860229e+11, -4.387510041591108398e+11, 4.387509943050143433e+11, 0.000000000000000000e+00
2.619046947883377285e+01, 7.190000008415780436e-03, 2.042809999991585634e+00, -1.119403193729573073e-02, 1.024047281389107411e+04, 4.724488487549011230e+11, -4.724488692379230957e+11, 4.724488589993779907e+11, 0.000000000000000000e+00
2.626446692061206178e+01, 7.190000007815516674e-03, 2.042809999992185599e+00, -1.136692696001070403e-02, 1.064040647401884962e+04, 5.087348464090248413e+11, -5.087348676919145508e+11, 5.087348570534355469e+11, 0.000000000000000000e+00
2.633846436239035071e+01, 7.190000007258069356e-03, 2.042809999992743375e+00, -1.153982198272567733e-02, 1.105648548586226025e+04, 5.478077565978508911e+11, -5.478077787128992310e+11, 5.478077676583407593e+11, 0.000000000000000000e+00
2.641246180416863965e+01, 7.190000006740379299e-03, 2.042809999993260739e+00, -1.171271700544065063e-02, 1.148940066393312736e+04, 5.898816255639394531e+11, -5.898816485448183594e+11, 5.898816370573444824e+11, 0.000000000000000000e+00
2.648645924594692858e+01, 7.190000006259614565e-03, 2.042809999993741688e+00, -1.188561202815562393e-02, 1.193987517928732086e+04, 6.351869391737430420e+11, -6.351869630555717773e+11, 6.351869511176231689e+11, 0.000000000000000000e+00
2.656045668772521751e+01, 7.190000005813141845e-03, 2.042809999994188885e+00, -1.205850705087059722e-02, 1.240866626438799540e+04, 6.839718855477318115e+11, -6.839719103671435547e+11, 6.839718979604033203e+11, 0.000000000000000000e+00
2.663445412950350644e+01, 7.190000005398515179e-03, 2.042809999994603221e+00, -1.223140207358557052e-02, 1.289656701951166906e+04, 7.365037146656550293e+11, -7.365037404608685303e+11, 7.365037275662272949e+11, 0.000000000000000000e+00
2.670845157128179537e+01, 7.190000005013461211e-03, 2.042809999994988690e+00, -1.240429709630054382e-02, 1.340440832736484845e+04, 7.930702023950291748e+11, -7.930702292059260254e+11, 7.930702158034428711e+11, 0.000000000000000000e+00
2.678244901306008430e+01, 7.190000004655871385e-03, 2.042809999995345738e+00, -1.257719211901551712e-02, 1.393306088306516904e+04, 8.539812269629842529e+11, -8.539812548311866455e+11, 8.539812409000506592e+11, 0.000000000000000000e+00
2.685644645483837323e+01, 7.190000004323787199e-03, 2.042809999995677916e+00, -1.275008714173049042e-02, 1.448343734722230874e+04, 9.195704665075693359e+11, -9.195704954765252686e+11, 9.195704809950123291e+11, 0.000000000000000000e+00
2.693044389661666216e+01, 7.190000004015389794e-03, 2.042809999995986558e+00, -1.292298216444546372e-02, 1.505649463024366742e+04, 9.901972270079213867e+11, -9.901972571229920654e+11, 9.901972420684218750e+11, 0.000000000000000000e+00
2.700000000000000000e+01, 7.190000003745587384e-03, 2.042809999996255677e+00, -1.308550000000063308e-02, 1.561673271578581443e+04, 1.061523340963242432e+12, -1.061523372198790039e+12, 1.061523356583981079e+12, 0.000000000000000000e+00
2.700444133839495109e+01, 7.190000003728987815e-03, 2.042809999996272552e+00, -1.309587718716043701e-02, 1.565323631669608585e+04, 1.066248410606917480e+12, -1.066248441915472412e+12, 1.066248426264159790e+12, 0.000000000000000000e+00
2.707843878017324002e+01, 7.190000003463015675e-03, 2.042809999996538561e+00, -1.326877220987541031e-02, 1.627471523919000174e+04, 1.148140635109035156e+12, -1.148140667660548340e+12, 1.148140651387756348e+12, 0.000000000000000000e+00
2.715243622195152895e+01, 7.190000003216011001e-03, 2.042809999996785919e+00, -1.344166723259038361e-02, 1.692203621176724118e+04, 1.236322516264280273e+12, -1.236322550110436035e+12, 1.236322533190323242e+12, 0.000000000000000000e+00
2.722643366372981788e+01, 7.190000002986625914e-03, 2.042809999997014625e+00, -1.361456225530535691e-02, 1.759635893380532070e+04, 1.331277125340832031e+12, -1.331277160535633057e+12, 1.331277142941197021e+12, 0.000000000000000000e+00
2.730043110550810681e+01, 7.190000002773602739e-03, 2.042809999997228232e+00, -1.378745727802033021e-02, 1.829890107583536155e+04, 1.433524635449273193e+12, -1.433524672049159424e+12, 1.433524653752181152e+12, 0.000000000000000000e+00
2.737442854728639574e+01, 7.190000002575771404e-03, 2.042809999997426296e+00, -1.396035230073530350e-02, 1.903094155973069064e+04, 1.543625171115318848e+12, -1.543625209179286621e+12, 1.543625190150267334e+12, 0.000000000000000000e+00
2.744842598906468467e+01, 7.190000002392052912e-03, 2.042809999997609705e+00, -1.413324732345027680e-02, 1.979382404683978530e+04, 1.662181876711337158e+12, -1.662181916301070312e+12, 1.662181896509168457e+12, 0.000000000000000000e+00
2.752242343084297360e+01, 7.190000002221438521e-03, 2.042809999997780235e+00, -1.430614234616525010e-02, 2.058896064800817112e+04, 1.789844220555921631e+12, -1.789844261735928955e+12, 1.789844241148889893e+12, 0.000000000000000000e+00
2.759642087262126253e+01, 7.190000002062992349e-03, 2.042809999997938331e+00, -1.447903736888022340e-02, 2.141783587098373027e+04, 1.927311552781777100e+12, -1.927311595619535156e+12, 1.927311574203620361e+12, 0.000000000000000000e+00
2.767041831439955146e+01, 7.190000001915846164e-03, 2.042809999998086212e+00, -1.465193239159519670e-02, 2.228201082173573013e+04, 2.075336936462361084e+12, -2.075336981028469482e+12, 2.075336958748379395e+12, 0.000000000000000000e+00
2.774441575617784039e+01, 7.190000001779197659e-03, 2.042809999998222548e+00, -1.482482741431017000e-02, 2.318312767713009089e+04, 2.234731272984666992e+12, -2.234731319353008789e+12, 2.234731296171802246e+12, 0.000000000000000000e+00
2.781841319795612932e+01, 7.190000001652294831e-03, 2.042809999998349557e+00, -1.499772243702514329e-02, 2.412291444799338933e+04, 2.406367744267450684e+12, -2.406367792515367188e+12, 2.406367768394372559e+12, 0.000000000000000000e+00
2.789241063973441825e+01, 7.190000001534442922e-03, 2.042809999998467685e+00, -1.517061745974011659e-02, 2.510319005287773689e+04, 2.591186596159925781e+12, -2.591186646368395508e+12, 2.591186621267125000e+12, 0.000000000000000000e+00
2.796640808151270718e+01, 7.190000001424999218e-03, 2.042809999998576931e+00, -1.534351248245508989e-02, 2.612586972412294926e+04, 2.790200289224976562e+12, -2.790200341478805176e+12, 2.790200315354855469e+12, 0.000000000000000000e+00
2.800000000000000000e+01, 7.190000001377925762e-03, 2.042809999998623560e+00, -1.542200000000065047e-02, 2.660466081170083271e+04, 2.885520540004073730e+12, -2.885520593215485352e+12, 2.885520566612744141e+12, 0.000000000000000000e+00
2.804040552329099611e+01, 7.190000001323359168e-03, 2.042809999998678183e+00, -1.551640750517006319e-02, 2.719297076999652927e+04, 3.004499045123506836e+12, -3.004499099511538086e+12, 3.004499072320487305e+12, 0.000000000000000000e+00
2.811440296506928505e+01, 7.190000001228969394e-03, 2.042809999998772330e+00, -1.568930252788503649e-02, 2.830661871749927377e+04, 3.235256818983727051e+12, -3.235256875599055664e+12, 3.235256847294355957e+12, 0.000000000000000000e+00
2.818840040684757398e+01, 7.190000001141311214e-03, 2.042809999998860704e+00, -1.586219755060001152e-02, 2.946905386309859023e+04, 3.483737730472739258e+12, -3.483737789412937012e+12, 3.483737759945803223e+12, 0.000000000000000000e+00
2.826239784862586291e+01, 7.190000001059906713e-03, 2.042809999998941528e+00, -1.603509257331498655e-02, 3.068263826014933147e+04, 3.751302988800625488e+12, -3.751303050167995117e+12, 3.751303019487274902e+12, 0.000000000000000000e+00
2.833639529040415184e+01, 7.190000000984306597e-03, 2.042809999999017023e+00, -1.620798759602996159e-02, 3.194986317431064526e+04, 4.039418349593098145e+12, -4.039418413494916504e+12, 4.039418381546971680e+12, 0.000000000000000000e+00
2.841039273218244077e+01, 7.190000000914102338e-03, 2.042809999999087189e+00, -1.638088261874493662e-02, 3.327335703990910406e+04, 4.349662144482331543e+12, -4.349662211031138184e+12, 4.349662177759699219e+12, 0.000000000000000000e+00
2.848439017396072970e+01, 7.190000000848901889e-03, 2.042809999999152470e+00, -1.655377764145991165e-02, 3.465589395320340554e+04, 4.683733927403129883e+12, -4.683733996717010742e+12, 4.683733962063035156e+12, 0.000000000000000000e+00
2.855838761573901863e+01, 7.190000000788354835e-03, 2.042809999999213311e+00, -1.672667266417488668e-02, 3.610040274098290683e+04, 5.043463784959862305e+12, -5.043463857162762695e+12, 5.043463821064277344e+12, 0.000000000000000000e+00
2.863238505751730756e+01, 7.190000000732122906e-03, 2.042809999999269266e+00, -1.689956768688986172e-02, 3.760997664614029054e+04, 5.430822361867535156e+12, -5.430822437089582031e+12, 5.430822399481523438e+12, 0.000000000000000000e+00
2.870638249929559649e+01, 7.190000000679904260e-03, 2.042809999999321668e+00, -1.707246270960483675e-02, 3.918788367398357514e+04, 5.847931656387598633e+12, -5.847931734765461914e+12, 5.847931695579493164e+12, 0.000000000000000000e+00
2.878037994107388542e+01, 7.190000000631409198e-03, 2.042809999999370518e+00, -1.724535773231981178e-02, 4.083757764700480038e+04, 6.297076644897229492e+12, -6.297076726574481445e+12, 6.297076685738821289e+12, 0.000000000000000000e+00
2.885437738285217435e+01, 7.190000000586372307e-03, 2.042809999999415371e+00, -1.741825275503478682e-02, 4.256271001972577506e+04, 6.780717799272915039e+12, -6.780717884400433594e+12, 6.780717841839639648e+12, 0.000000000000000000e+00
2.892837482463046328e+01, 7.190000000544549859e-03, 2.042809999999456672e+00, -1.759114777774976185e-02, 4.436714250866800285e+04, 7.301504565660111328e+12, -7.301504654396494141e+12, 7.301504610031266602e+12, 0.000000000000000000e+00
2.900000000000000000e+01, 7.190000000506911564e-03, 2.042809999999493975e+00, -1.775850000000068693e-02, 4.619310236282353435e+04, 7.843660537453054688e+12, -7.843660629841356445e+12, 7.843660583650169922e+12, 0.000000000000000000e+00
2.900237226640875221e+01, 7.190000000505709400e-03, 2.042809999999495307e+00, -1.776404280046473688e-02, 4.625496059587128548e+04, 7.862289878467354492e+12, -7.862289970979373047e+12, 7.862289924726328125e+12, 0.000000000000000000e+00
2.907636970818704114e+01, 7.190000000469638428e-03, 2.042809999999531279e+00, -1.793693782317971191e-02, 4.823048796954206773e+04, 8.466145789094282227e+12, -8.466145885557355469e+12, 8.466145837328782227e+12, 0.000000000000000000e+00
2.915036714996533007e+01, 7.190000000436142652e-03, 2.042809999999564585e+00, -1.810983284589468695e-02, 5.029830197083760868e+04, 9.116380295009660156e+12, -9.116380395608365234e+12, 9.116380345311978516e+12, 0.000000000000000000e+00
2.922436459174361900e+01, 7.190000000405032989e-03, 2.042809999999595227e+00, -1.828272786860966198e-02, 5.246325011975385860e+04, 9.816555461371208984e+12, -9.816555566299808594e+12, 9.816555513838474609e+12, 0.000000000000000000e+00
2.929836203352190793e+01, 7.190000000376144638e-03, 2.042809999999624537e+00, -1.845562289132463701e-02, 5.473046779865763529e+04, 1.057050693445968164e+13, -1.057050704392271875e+13, 1.057050698919416406e+13, 0.000000000000000000e+00
2.937235947530019686e+01, 7.190000000349316273e-03, 2.042809999999651183e+00, -1.862851791403961205e-02, 5.710539717790062423e+04, 1.138236495382422266e+13, -1.138236506803711523e+13, 1.138236501093363086e+13, 0.000000000000000000e+00
2.944635691707848579e+01, 7.190000000324400439e-03, 2.042809999999675608e+00, -1.880141293675458708e-02, 5.959380747584154597e+04, 1.225657697824613086e+13, -1.225657709743584766e+13, 1.225657703784395117e+13, 0.000000000000000000e+00
2.952035435885677472e+01, 7.190000000301262698e-03, 2.042809999999699144e+00, -1.897430795946956211e-02, 6.220181664968920086e+04, 1.319793204946887695e+13, -1.319793217387460938e+13, 1.319793211167470703e+13, 0.000000000000000000e+00
2.959435180063506365e+01, 7.190000000279775545e-03, 2.042809999999720461e+00, -1.914720298218453715e-02, 6.493591462392629182e+04, 1.421158702716186914e+13, -1.421158715703579688e+13, 1.421158709210179492e+13, 0.000000000000000000e+00
2.966834924241335258e+01, 7.190000000259819286e-03, 2.042809999999740000e+00, -1.932009800489951218e-02, 6.780298816814406018e+04, 1.530309483883638281e+13, -1.530309497444446289e+13, 1.530309490664338477e+13, 0.000000000000000000e+00
2.974234668419164151e+01, 7.190000000241286368e-03, 2.042809999999759096e+00, -1.949299302761448721e-02, 7.081034754628626979e+04, 1.647843489947019141e+13, -1.647843504109298438e+13, 1.647843497028455078e+13, 0.000000000000000000e+00
2.981634412596993045e+01, 7.190000000224077044e-03, 2.042809999999776416e+00, -1.966588805032946224e-02, 7.396575506862899056e+04, 1.774404586748330859e+13, -1.774404601541691406e+13, 1.774404594145307812e+13, 0.000000000000000000e+00
2.989034156774821938e+01, 7.190000000208094169e-03, 2.042809999999792403e+00, -1.983878307304443728e-02, 7.727745568704503239e+04, 1.910686091650625000e+13, -1.910686107106326172e+13, 1.910686099378771484e+13, 0.000000000000000000e+00
2.996433900952650831e+01, 7.190000000193250140e-03, 2.042809999999807058e+00, -2.001167809575941231e-02, 8.075420978528645355e+04, 2.057434571616380859e+13, -2.057434587767433203e+13, 2.057434579692203125e+13, 0.000000000000000000e+00
3.000000000000000000e+01, 7.190000000186482117e-03, 2.042809999999813719e+00, -2.009500000000073033e-02, 8.249140066827015835e+04, 2.132128673272127344e+13, -2.132128689770617188e+13, 2.132128681521667969e+13, 0.000000000000000000e+00
3.003833645130479724e+01, 7.190000000179467762e-03, 2.042809999999820825e+00, -2.018457311847438734e-02, 8.440532832417159807e+04, 2.215453932993787500e+13, -2.215453949875062891e+13, 2.215453941434721094e+13, 0.000000000000000000e+00
3.011233389308308617e+01, 7.190000000166666370e-03, 2.042809999999833703e+00, -2.035746814118936238e-02, 8.824071052046578552e+04, 2.385609825415275391e+13, -2.385609843063626953e+13, 2.385609834239746875e+13, 0.000000000000000000e+00
3.018633133486137510e+01, 7.190000000154780045e-03, 2.042809999999845694e+00, -2.053036316390433741e-02, 9.227088424645282794e+04, 2.568834383933414844e+13, -2.568834402387801172e+13, 2.568834393160904297e+13, 0.000000000000000000e+00
3.026032877663966403e+01, 7.190000000143738530e-03, 2.042809999999856796e+00, -2.070325818661931244e-02, 9.650704935100831790e+04, 2.766131335372170703e+13, -2.766131354673790625e+13, 2.766131345023276953e+13, 0.000000000000000000e+00
3.033432621841795296e+01, 7.190000000133488049e-03, 2.042809999999867010e+00, -2.087615320933428747e-02, 1.009611241210019361e+05, 2.978581496866757031e+13, -2.978581517059192188e+13, 2.978581506963270703e+13, 0.000000000000000000e+00
